dr7objid,ra,dec,length_avg,length_stdev,width_avg,width_stdev,length_scaled,bar_meas,gz2id,kind,z,abs_mag,color(g-r),galaxyid,mass,Mr,Redshift
588023047482245142,148.57405,23.28748,5.2059129,0.78026706,1.1422,0.46832314,0.32174218,5,2131.0,SF,0.013783799999999999,-19.3338375,0.5105839,544703.0,9.712207000000001,-20.183363,0.013783799999999999
588023238598787193,141.94159,17.86339,10.509499,1.2577948,2.7514957000000004,0.71486634,0.41274631,5,31285.0,Low S/N Liner,0.0514443,-20.4874458,0.5602114,562593.0,10.224821,-21.395605,0.0514443
588023239132447026,134.55398,16.020675,10.203759,1.8222464,3.0378238,1.1110351,0.45661556,4,103773.0,low S/N SF,0.0599837,-19.9586735,0.6220259,558687.0,10.065957000000001,-20.863777,0.0599837
588023239133233356,136.23137,16.552577,7.0624538,1.2150525,4.6386237,1.4233053,0.4425039000000001,3,231723.0,SF,0.048901,-18.9303951,0.2680193,558724.0,9.362062,-19.81675,0.048901
588023239671283795,138.81294,17.768972,7.3283788,1.8143017,2.2086240000000004,0.72253556,0.51765517,5,10927.0,AGN non-Liner,0.031758999999999996,-20.231163,0.8219960999999999,558960.0,10.351046,-21.017443,0.031758999999999996
588023239671939240,140.32823,18.213592,6.604150200000001,0.77546272,1.6574428,1.0150877,0.31828572,5,4434.0,Low S/N Liner,0.029008299999999997,-20.5281162,0.8102996,558997.0,10.43975,-21.405051999999998,0.029008299999999997
588023240743583771,135.17452,17.621775,5.2362708,1.4803729,0.81788763,0.3963542,0.42064085,5,5365.0,SF,0.013230700000000001,-18.6330128,0.3645712,549744.0,9.317407000000001,-19.473225,0.013230700000000001
588023240743583825,135.28548999999998,17.455780999999998,8.7716736,1.8442633,1.5758827,0.26027921,0.29030853,3,36169.0,Low S/N Liner,0.0485221,-20.177118300000004,0.4820205,543010.0,10.092837,-21.176622000000002,0.0485221
588023668092829709,171.47003999999995,18.598958,7.2813683,0.92086748,1.4567715,0.48371473,0.53492764,4,3120.0,AGN non-Liner,0.020546400000000003,-20.0981216,0.9282642,591307.0,10.352024,-20.86364,0.020546400000000003
588023668093222931,172.46289,18.717945,8.5111552,0.77628829,1.3731432,0.23007352,0.39955822,3,19539.0,SF,0.0417116,-20.3556194,0.6540045999999999,591331.0,10.248925999999999,-21.252834,0.0417116
588023668099580099,187.87341,19.089135,10.943072,1.2836215,2.7260514,0.32704031,0.490878,4,22510.0,Low S/N Liner,0.049486800000000004,-20.613712300000003,0.9042557,591581.0,10.554617,-21.5321,0.049486800000000004
588023668634419354,182.9359,19.490619,2.6703379000000003,0.30785479,0.75029799,0.29720891,0.36464376,3,15998.0,SF,0.0116586,-17.8202457,0.3313776,591971.0,8.938799000000003,-18.508272,0.0116586
588023668637499583,190.36861,19.388456,12.313928,2.5450831000000003,2.8988891,0.65578107,0.62557751,4,38859.0,AGN non-Liner,0.0578847,-20.5727482,0.8399253000000001,592124.0,10.534904,-21.51726,0.0578847
588023669166899256,172.29731999999996,19.396327,9.3212455,3.763504,4.5156371,3.0658075,0.5136403,3,13475.0,Low S/N Liner,0.0426082,-20.698143,0.8955226999999999,592237.0,10.589030000000001,-21.544757999999998,0.0426082
588023669167816856,174.51933,19.550567,12.509547,1.8105614,2.2074704,0.97483694,0.41580126,6,21605.0,AGN non-Liner,0.059474400000000004,-21.160841,0.8431386000000001,592270.0,10.714205999999999,-21.994486,0.059474400000000004
588023669168668720,176.52577,19.790227,5.2596543,0.42265802,1.4437057,0.82496459,0.65459406,6,6770.0,Unclassifiable,0.0188968,-19.4038506,0.9150413,592355.0,10.065951,-20.171642000000002,0.0188968
588023669168734214,176.62453,19.774401,4.993443900000001,1.0265218,0.87948678,0.3199508,0.58829989,6,26205.0,Unclassifiable,0.022593400000000003,-18.8732204,0.9109312,592366.0,9.83982,-19.646164000000002,0.022593400000000003
588023669171290176,182.90864,19.845405,4.6157227,2.5989735,1.0837338,0.32562481,0.60431937,3,24374.0,SF,0.0224398,-18.9277267,0.6716734999999999,592478.0,9.695476,-19.675205,0.0224398
588023669703442584,171.44293000000005,19.874368,13.509709,0.65973057,3.3051165,1.4328165000000002,0.65776635,3,16183.0,Composite,0.0440862,-20.5952568,0.7797930999999999,592744.0,10.444839,-21.504179999999998,0.0440862
588023669705474194,176.27739,20.156443,5.789039,0.77400948,1.1096106,0.34869551,0.46338531,4,23194.0,low S/N SF,0.0205475,-18.6612988,0.7546062,592908.0,9.635727000000001,-19.505054,0.0205475
588023669706260563,178.21268999999995,20.239442,9.1703511,1.5559082,1.6436214,0.96148568,0.32209566,5,15325.0,SF,0.048987800000000005,-20.8649464,0.5884680999999999,592945.0,10.417712,-21.809793,0.048987800000000005
588023669707177986,180.43713,20.328325,8.5556275,0.68654213,1.8282446,0.46367492,0.40278609,3,3486.0,AGN non-Liner,0.0234235,-20.330177300000006,0.7821925999999999,592980.0,10.338022,-21.084039999999998,0.0234235
588023669710454856,188.54184,20.211165,8.8468029,0.70961623,1.9131901,0.87318134,0.45244702,4,12619.0,AGN non-Liner,0.031019400000000006,-20.090107,0.8831699000000001,593147.0,10.322582,-20.863369,0.031019400000000003
588023669710454895,188.40837,20.239649,5.1236868,1.5603476,1.1941198999999998,0.67271065,0.29582519,5,46354.0,SF,0.0309913,-19.1347084,0.3610553,593148.0,9.496232000000001,-19.971582,0.0309913
588023670241034298,173.17311,20.438659,10.789668,0.87366219,2.2843643,0.19972838,0.48051023,5,2473.0,AGN non-Liner,0.0200678,-20.1025982,0.7171291999999999,593331.0,10.166224,-20.947023,0.0200678
588023670241886317,175.23524,20.528745,4.3780621,1.5100186000000002,2.1713361,0.90924792,0.35871882,3,170229.0,SF,0.0481409,-19.1040382,0.5422070999999999,593383.0,9.649547,-19.976332,0.0481409
588023670242082866,175.71239,20.442183,5.779472,1.9661535,1.2014082,0.70662443,0.42408582,3,45847.0,unmatched,0.019074200000000003,,,,,-18.903404000000002,0.019074200000000003
588023670242410519,176.45348,20.628614,3.7009023,0.56960969,0.81375658,0.54318339,0.2179119,4,6979.0,SF,0.0234541,-19.7638206,0.6324602,593413.0,10.00751,-20.633333,0.0234541
588023670243262470,178.49865,20.572518,9.6068229,1.0601493,2.3412165000000003,0.83953382,0.4629653,4,2018.0,Low S/N Liner,0.0225734,-20.440443,0.8300765,593485.0,10.382797,-21.331644,0.0225734
588023670244507762,181.57577,20.612107,5.618753400000001,0.75052392,1.664462,0.37042544,0.36753168,3,79684.0,SF,0.024151,-18.1379795,0.25010170000000004,593552.0,8.99063,-18.965763,0.024151
588023670245425182,183.81015,20.658575,4.124186,1.4297188,0.71252366,0.072813629,0.65499725,4,1656.0,unmatched,0.00293829,,,,,-16.941057,0.00293829
588023670250733639,196.72589,20.269584,4.9759366,1.180101,1.0528208,0.51851688,0.31155955,3,92108.0,SF,0.034973500000000005,-18.8519077,0.3566252,598779.0,9.385504,-19.695797,0.034973500000000005
588023670779281517,176.48158999999995,21.025514,6.7870685,0.62859407,1.6549222,0.70288501,0.23567397,5,1539.0,Composite,0.022486199999999998,-20.6163197,0.7551919,593837.0,10.435426,-21.485129999999998,0.022486199999999998
588023670779740333,177.66451999999995,20.907334,3.9237429,0.20271029,0.9734661,0.14724497,0.45535809,4,9021.0,SF,0.021468400000000002,-19.4124622,0.5616477,593882.0,9.789597,-20.248967999999998,0.021468400000000002
588023670780657799,179.83941000000004,21.091207,5.3156918,1.1524796,1.5193577,0.70018204,0.48501328,3,36416.0,SF,0.024596,-18.7820568,0.3784559,593933.0,9.342623,-19.572353,0.024596
588023720171274397,220.03204,20.097067000000006,7.3993503,1.3871588,3.0946448,2.0739869,0.37730407,3,90865.0,SF,0.044454,-19.4991016,0.4201728,587843.0,9.729275999999999,-20.254820000000002,0.044454
588023720711553245,228.09382,18.496037,7.552782899999999,3.4213436,1.0621687,0.42566206,0.44865158,3,230695.0,low S/N SF,0.0477962,-18.8382435,0.4888829000000001,594353.0,9.547017,-19.751305,0.0477962
588023721246392383,223.44473,20.11597,9.9944921,1.1975446,1.9411717,0.53310098,0.33938745,4,5411.0,AGN non-Liner,0.031009199999999997,-20.6650505,0.6708629,594472.0,10.419459,-21.451764999999998,0.031009199999999997
588023722317906039,218.39836,22.294389,9.3515147,0.6501561,3.0073493,0.44726495,0.53426454,3,128990.0,SF,0.0424682,-19.0448837,0.3468402,591201.0,9.474062,-19.899992,0.0424682
588295840708100169,164.76972,47.463454,3.1834498,0.5743161999999999,1.0706424,0.29446245,0.35420701,4,238476.0,SF,0.0336966,-18.0729523,0.3320225,228724.0,9.05256,-18.89218,0.0336966
588295840709476459,169.3752,48.250121,12.428095,3.0169158,2.8601535,1.0216369,0.53447668,6,20437.0,Low S/N Liner,0.0526387,-20.8316612,0.8165469,228775.0,10.577982,-21.743149,0.0526387
588295840710328382,172.22331,48.530231,9.4326386,1.8099734,2.2260966,0.85229741,0.42715444,5,12039.0,Composite,0.0322324,-20.1097317,0.7458889,228825.0,10.213208999999999,-20.990023,0.0322324
588295840710721679,173.59562,48.798333,2.9374593,0.28544316,0.78856111,0.43357991,0.27487481,3,95438.0,SF,0.030329900000000007,-18.5255699,0.5437009,228844.0,9.389789,-19.35718,0.030329900000000003
588295840712032284,178.14388,48.998015,13.697696,1.2067354,5.12792,3.112571,0.63310882,3,19546.0,Composite,0.0532962,-20.99226,0.7065321,228894.0,10.558853,-21.815792000000002,0.0532962
588295841243594860,160.34678,46.933648,15.302316,1.4621638,3.2098115000000003,1.0364236,0.46308079,5,13993.0,Low S/N Liner,0.0535158,-21.2275391,0.8566425999999999,229082.0,10.756898,-22.041443,0.0535158
588295841247723539,173.93216,49.166618,7.4311091,0.48718153,1.9311795,0.85467468,0.32384613,4,13538.0,Composite,0.0353461,-20.3418961,0.8121406999999999,229290.0,10.411887,-21.109924,0.0353461
588295842316091527,155.96385,46.845621,10.706371,1.9286262,2.2483222,0.57097815,0.59732332,3,20555.0,Composite,0.0425226,-20.357160600000004,0.809562,229897.0,10.376535,-21.244452,0.0425226
588295842323628106,181.50659,50.498141,11.789519,1.9697553,3.7224119,1.104899,0.36461769,4,17938.0,Low S/N Liner,0.0575631,-21.1375866,0.6761409,230187.0,10.602376,-22.037374,0.0575631
588295842859778125,178.82943999999995,50.799719,12.923288,1.1505752,2.9773354,0.53591618,0.52794292,4,34212.0,low S/N SF,0.053247699999999995,-20.4884014,0.7453732,230539.0,10.39119,-21.417141,0.053247699999999995
588297863113539612,157.80935,43.137454,1.8508421,0.85911448,0.53630306,0.37306015,0.15922793,4,7238.0,unmatched,0.00933735,,,,,-18.508596,0.00933735
588297863635927101,122.68257,26.262186,6.6185579,1.5566198999999998,1.6251724,0.77483013,0.3899953,4,30920.0,Low S/N Liner,0.0412528,-20.0035877,0.7629021,267582.0,10.185266,-20.895636,0.0412528
588297863636517164,124.00331,27.07587100000001,7.5799573,1.7717523000000002,2.095868,1.2174257,0.2802506,3,2074.0,Low S/N Liner,0.0255155,-20.7593479,0.6949849,266247.0,10.463527000000001,-21.568903,0.0255155
588297863642808494,137.47111999999998,35.704839,9.0248521,1.3354276000000005,2.7166154,0.71764455,0.39372638,3,20904.0,Low S/N Liner,0.0544012,-20.985176100000004,0.7586939,259048.0,10.607613,-21.817211,0.0544012
588297863642939419,137.74141,35.800192,8.8699024,1.5835243,2.551568,0.99059061,0.36638767,4,17719.0,Composite,0.05428669999999999,-21.0068283,0.6765718000000001,259053.0,10.531331,-21.92138,0.05428669999999999
588297863645626468,144.43571,38.965059,12.536402,1.8287367,3.5342561000000003,0.99550619,0.6628133,4,63801.0,Low S/N Liner,0.0464858,-19.7250061,0.823468,259172.0,10.127336999999999,-20.646046,0.0464858
588297863653425302,166.9396,45.526341,4.5694927000000005,0.10834533,1.094437,0.23128212,0.48567145,3,19332.0,Unclassifiable,0.025572900000000003,-19.2669487,0.8959267,259464.0,9.993299,-20.132034,0.025572900000000003
588297863656833068,177.99482,46.819583,11.903201,0.85668224,2.8334473,0.52123249,0.48759313,3,24953.0,Unclassifiable,0.0547216,-20.8684998,0.9889088,259596.0,10.738007000000001,-21.711433,0.0547216
588297864187543677,158.37385,44.076182,9.5979541,1.0213458,2.2858553,1.0736681,0.51384662,4,11404.0,Composite,0.05217130000000001,-21.2136192,0.6968876,260134.0,10.664150999999999,-22.133395999999998,0.05217130000000001
588297864190951558,168.95773,46.319547,9.079349699999998,0.34907267,3.3321814,2.0132399,0.41412942,4,35139.0,AGN non-Liner,0.05326090000000002,-20.5694046,0.8197165000000001,260273.0,10.477572,-21.39121,0.05326090000000001
588297864719040674,143.0401,39.504658,9.6235597,0.22968151,2.2350525,0.44085973,0.39243414,3,26967.0,low S/N SF,0.046951599999999996,-20.3693333,0.8431776,260727.0,10.397724,-21.286043,0.046951599999999996
588297864726642799,164.86397,46.122371,6.5191344,1.1098419,1.4313303,1.026959,0.21469821,3,531.0,Low S/N Liner,0.0222112,-21.149099300000003,0.7761835,261086.0,10.627506,-22.017139999999998,0.0222112
588297864728936564,172.33123999999995,47.215033,7.5017454,1.5618935,2.0385263,1.0682471000000002,0.41338409,5,58782.0,SF,0.0524785,-20.1862621,0.6163061,261200.0,10.170945,-20.98026,0.0524785
588297865253355618,136.44726,36.77869000000001,10.619353,2.6130769,3.9975094,2.0413625,0.49446316,4,12257.0,AGN non-Liner,0.057934800000000015,-21.3873253,0.7288343,261326.0,10.737314999999999,-22.32576,0.05793480000000001
588297865261547571,158.78583999999995,45.084652,7.9596929,0.63524277,2.1245535,0.63800682,0.32191851,6,1018.0,Low S/N Liner,0.0250703,-21.0581894,0.8100505,261562.0,10.653345,-21.944857,0.0250703
588297865261547631,158.64262,45.15196,4.6311977,0.37871384,1.0057638,0.42047594,0.31935144,4,31839.0,SF,0.0253234,-18.9391308,0.5103093,261564.0,9.529942,-19.739971,0.0253234
588297865263054951,163.44382,46.218918,5.9296375,0.28704313,1.523127,0.34348342,0.35824427,3,4458.0,AGN non-Liner,0.025019299999999998,-20.2949047,0.9338295,261623.0,10.439947,-21.074386999999998,0.025019299999999998
588297865266331677,174.12813,47.81722,14.3038,2.694676,3.1171952000000003,1.1072465,0.40732521,5,4470.0,Low S/N Liner,0.0338654,-20.9663486,0.9034338,261780.0,10.694005,-21.749686999999998,0.0338654
588297865802547308,171.78476,47.854016,10.847985,1.9389227,2.9950326,1.0142138,0.5262178000000001,3,58980.0,Low S/N Liner,0.052706899999999994,-20.1648693,0.8873752,262107.0,10.350214999999999,-20.98091,0.052706899999999994
588298661966118941,194.95237,46.214105,5.9425456,0.65516062,1.2280811000000005,0.4431378,0.4405322,3,18756.0,SF,0.0333006,-19.8705139,0.5838256,300567.0,10.007878,-20.740442,0.0333006
588298662500827289,187.75668,46.869984,7.681100999999999,1.5471798,1.4973747,0.21064308,0.32560283,4,16954.0,Unclassifiable,0.0400823,-20.3625793,0.683319,300950.0,10.256886,-21.254177,0.0400823
588298663042547873,203.74255,45.780057,2.3355846,0.34244069,0.66619499,0.55176108,0.34899919,3,8556.0,unmatched,0.00900339,,,,,-18.341808,0.00900339
588298663047725135,219.23782000000003,41.828113,6.8424172999999975,0.24010483,1.4751499,0.38448797,0.36524534,3,865.0,AGN non-Liner,0.0182413,-20.4390087,0.6809198000000001,301798.0,10.312352,-21.332186,0.0182413
588298663048380602,220.96694,41.234511,8.322119800000001,0.46704623,1.6872916,0.6664135999999999,0.30533971,4,17143.0,low S/N SF,0.0335486,-19.955698,0.4867781,301809.0,9.964118,-20.838646,0.0335486
588298663576862747,195.4716,47.397106,4.9073306,0.90008855,0.96440675,0.32920163,0.59606348,5,34146.0,AGN non-Liner,0.025006900000000002,-18.8845081,0.8536319,302023.0,9.842483999999999,-19.674582,0.025006900000000002
588298663576993822,195.97314,47.386479,4.5165249,0.99053509,1.1859268,0.53328637,0.29895499,6,6368.0,SF,0.0237382,-19.8604259,0.480214,302035.0,9.919737,-20.716291000000002,0.0237382
588298664112881826,192.66358,47.934272,10.208286,1.1275898000000002,3.3901694,1.3987265,0.57667858,3,150323.0,SF,0.0291106,-18.0331135,1.2689658,302512.0,9.636302,-18.920471,0.0291106
588298664114389154,197.86444,47.549531,11.010902,1.998365,2.1155032000000005,0.51166925,0.39735869,4,6847.0,Low S/N Liner,0.0290317,-20.2507172,0.6056278,302584.0,10.17407,-21.120195000000002,0.0290317
588298664651128860,197.49594,47.970879,7.768718700000001,1.6747289,1.5985586,0.69396956,0.53522108,6,16749.0,Composite,0.0295823,-19.6886272,0.6486002,303135.0,9.977625999999999,-20.562954,0.0295823
588848898827288769,153.35199,-0.84273713,8.537792300000001,1.6532668,2.9660873,0.94764869,0.48059461,4,24139.0,unmatched,0.042281400000000004,,,,,-21.120037,0.042281400000000004
588848898833383482,167.33389,-0.85362168,9.3385604,1.5706111,2.4293392000000003,0.59539776,0.30708134,4,8075.0,Unclassifiable,0.0465517,-21.1894302,0.8220402,7542.0,10.703288,-22.093494,0.0465517
588848898834432217,169.75801,-0.97909126,5.9809472,1.6077017,1.7594981,1.0809625,0.38262645,4,98120.0,SF,0.0473399,-19.485508,0.458959,7607.0,9.731327,-20.34703,0.0473399
588848898847342790,199.18204,-0.95744099,11.644365,0.65301297,3.9250704,0.16790220000000006,0.46047067,3,23147.0,SF,0.0477513,-20.6690903,0.8713573,8151.0,10.567501,-21.42005,0.0477513
588848898853240855,212.64101,-0.98835255,14.625693,3.4567154,2.9411448,0.48407942,0.5606703000000001,3,22784.0,Composite,0.05406669999999999,-20.913908,0.7779477,8395.0,10.584655999999999,-21.73488,0.05406669999999999
588848899358720153,140.93663999999995,-0.51795001,12.043634,1.5639811,2.8023319,0.78628456,0.60887974,5,60949.0,Composite,0.056156399999999995,-20.1831226,0.8010615,8658.0,10.298084,-21.106869,0.056156399999999995
588848899370319937,167.51748999999995,-0.56652024,10.605396,1.3955363,2.9859664,1.2520898,0.83365367,3,46152.0,SF,0.0396888,-19.6182632,0.7712462,9034.0,10.05745,-20.5057,0.0396888
588848899378380978,185.90621,-0.47258486,5.1651715,2.0447861,1.2562171999999998,0.72632691,0.4397093,4,18795.0,SF,0.0255609,-19.3281689,0.3786135000000001,9352.0,9.569407,-20.128643,0.0255609
588848899383820384,198.27361,-0.5946814,8.7987169,0.081010682,1.9356165,0.78625255,0.34338507,3,64679.0,low S/N SF,0.0400285,-19.3876305,0.4633277,29046.0,9.722764,-20.301525,0.0400285
588848899383885985,198.53591,-0.44112093,8.2324203,0.66182749,2.5091912,0.77448532,0.33971066,5,10626.0,AGN non-Liner,0.039282300000000006,-20.6613331,0.6692985,29048.0,10.38335,-21.524893,0.039282300000000006
588848899384082618,198.94711,-0.46231549,9.5180132,1.1340313999999998,2.14241,0.66529731,0.27509251,5,15221.0,Composite,0.0472461,-20.7804127,0.6790767,29061.0,10.448065,-21.712257,0.0472461
588848899395485880,225.03346,-0.58639188,16.111320000000006,3.232537,3.0854423,1.0917213,0.59525474,5,9697.0,SF,0.0402736,-20.7813625,0.6422216,9822.0,10.423585000000001,-21.657024,0.0402736
588848899395682392,225.40863,-0.50964304,7.0289266,1.6862017,1.2364305,0.17425420000000005,0.35260242,4,43930.0,SF,0.036363099999999995,-19.520782500000006,0.3850573,9828.0,9.688984,-20.361763,0.036363099999999995
588848899911712862,177.8811,-0.05101028,8.6250612,1.2931133,2.5493252,1.0582507,0.41549656,4,16590.0,AGN non-Liner,0.047237400000000006,-20.8403778,0.7560598000000001,10689.0,10.541103,-21.646418,0.047237400000000006
588848899913220254,181.19288,-0.01537926,4.9355384,1.3412396999999998,1.4098628,0.6788448,0.52409963,4,241150.0,SF,0.0404474,-18.4493999,0.5413489,10768.0,9.391223,-19.309881,0.0404474
588848899913482301,181.85331,-0.15831819,3.9542301,0.55516433,0.6079024000000001,0.29917781,0.29491112,3,24014.0,unmatched,0.0212477,,,,,-19.510735,0.0212477
588848899924820106,207.75928,-0.15420728,4.9953355,0.52524426,1.3744274,0.21650984,0.22849293,5,4573.0,Low S/N Liner,0.023443400000000003,-20.0070667,0.6363095,43561.0,10.093214,-20.919764,0.023443400000000003
