  NAME                  SPEC             RA          DEC          Z          LOGF_5007   col1     col2      col3            col4            col5        col6         col7         col8        col9          col10       col11         col12       col13   Separation
  J150238.69+501524.0   52767-1329-520   225.66122   50.256674    0.172268   -14.74      296323   1191637   225.661208092   50.256699196    0.1724244   17.6724796   17.7200012   0.8738462   -21.0624142   0.5176695   -20.9929981   0.5139711   1       0.09475606466492198   
  J145014.32+014633.0   52027-0537-074   222.55965   1.775837     0.172292   -15.50      52283    269309    222.559637055   1.775838598     0.1721794   17.472847    17.7200012   0.9365079   -21.1929798   0.765068    -21.4677963   0.7839469   1       0.046933522303950474  
  J135857.35+455630.3   53083-1466-619   209.73896   45.941758    0.172437   -14.70      303295   1208400   209.73898663    45.941747687    0.1727158   17.324091    17.7200012   0.9283746   -21.4658146   0.804577    -21.4945374   0.7554075   1       0.07630661159774081   
  J082210.83+074343.5   53084-1758-320   125.54513   7.72874      0.172451   -14.65      440706   1826970   125.545103351   7.728736367     0.1724807   17.6221066   17.7200012   0.8863636   -21.0897541   0.425326    -20.985527    0.3945338   1       0.09596035896124679   
  J143926.21+500910.8   52733-1047-417   219.85919   50.152988    0.172457   -14.82      237340   982319    219.859257361   50.152990083    0.1727027   17.5749092   17.7200012   0.9137931   -21.198782    0.668858    -21.178442    0.6950535   1       0.15556000479687615   
  J214901.93-083026.6   52173-0644-262   327.25803   -8.507398    0.172481   -14.63      66342    310117    327.258010311   -8.507394793    0.1722385   17.5454617   17.7200012   0.9457014   -21.1121883   0.6883125   -21.1559696   0.6864509   1       0.07104484437886185   
  J234551.94+153246.3   52233-0748-525   356.4664    15.546193    0.172488   -14.37      80682    353054    356.466400501   15.546174369    0.1723647   17.1138611   17.7200012   0.8862745   -21.6216125   0.5687309   -21.4747524   0.5654998   1       0.0670941043089372    
  J035206.93-064415.7   51908-0463-107   58.028891   -6.737693    0.172491   -13.98      72294    325969    58.028897044    -6.737689269    0.1724222   17.0746384   17.6200008   0.851948    -21.5992451   0.2564286   -21.4692459   0.2031335   1       0.02544246733101275   
  J140759.07+534759.7   53088-1324-092   211.99613   53.799929    0.172531   -15.03      294585   1187024   211.996118839   53.799990151    0.172341    17.4662876   17.7200012   0.9650873   -21.264452    0.5405265   -21.227478    0.5050651   1       0.22141890803242825   
  J224718.23+124258.3   52263-0740-206   341.82596   12.716194    0.17258    -14.87      161059   721541    341.82596159    12.716202882    0.1727148   17.4513836   17.7200012   0.858209    -21.209137    0.6312902   -21.3377934   0.5900762   1       0.032459051823272564  
  J143217.04+345228.1   53172-1645-198   218.07098   34.874476    0.172591   -15.00      353945   1318495   218.070994661   34.874478068    0.1724683   17.5727139   17.7200012   0.8937008   -21.2160149   0.8215534   -21.2089081   0.8477222   1       0.04393607554730512   
  J135621.85+013223.7   52028-0531-284   209.09105   1.539908     0.17276    -14.02      57273    279969    209.091073226   1.539896825     0.1733012   17.506443    17.7200012   0.8360656   -21.2804432   0.7803631   -21.2005005   0.7669525   1       0.0927611889740646    
  J151104.01+031529.1   52057-0590-176   227.7667    3.258082     0.172773   -14.11      64050    304964    227.766698655   3.25809261      0.1728526   17.058506    17.7200012   0.8418972   -21.6694088   0.4184135   -21.4654922   0.3615574   1       0.038500696754763385  
  J141710.53+050911.1   52055-0583-572   214.29386   5.153091     0.173032   -14.34      117926   493325    214.293873834   5.15310345      0.1732914   17.5108261   17.7200012   0.8710692   -21.2674389   0.7150819   -21.2413769   0.6248299   1       0.06685134754074877   
  J103216.14+505119.6   52644-1009-215   158.06726   50.855456    0.173128   -14.34      176004   816478    158.06726226    50.855566553    0.1736583   17.6046658   17.7200012   0.8546255   -21.083889    0.1937878   -20.9096966   0.1329873   1       0.39802393926410745   
  J150626.44+030659.9   52055-0589-041   226.61018   3.116645     0.173463   -14.40      115154   487603    226.610185172   3.116640902     0.1729297   16.9732933   17.7200012   0.8852459   -21.7957554   0.6650718   -21.5917053   0.6391147   1       0.023733835644364095  
  J080459.80+503731.2   53090-1780-225   121.24917   50.625324    0.173515   -14.84      418831   1704371   121.249131553   50.625375008    0.1733341   16.7016602   17.7200012   0.886121    -22.1091423   0.8865132   -21.9602737   0.8917641   1       0.20354186755344847   
  J021218.32-073719.7   52163-0667-567   33.076347   -7.622146    0.173677   -14.47      630306   2482625   33.076385787    -7.622197655    0.1735864   17.1804428   17.7200012   0.890511    -21.3716679   0.1621014   -21.3638668   0.1352783   1       0.23180764235715484   
  J090518.60+470809.6   52606-0898-522   136.32751   47.136011    0.173693   -15.17      183136   834972    136.327510487   47.136061859    0.1736795   17.6268463   17.7200012   0.8541667   -21.0607529   0.7127843   -21.0680447   0.7715841   1       0.18309628424869376   
  J150354.99+020954.1   52017-0539-511   225.97914   2.165036     0.173733   -14.57      53449    271899    225.979152169   2.165049807     0.1739538   17.709959    17.7200012   0.8562092   -21.1080112   0.8620371   -21.1109142   0.876615    1       0.0662347627667719    
  J133151.91+050345.6   52375-0852-625   202.96628   5.06267      0.173761   -14.27      116671   490847    202.966277199   5.062665839     0.1739949   17.1788025   17.7200012   0.9611651   -21.5614681   0.5311122   -21.4529457   0.476707    1       0.01803539879590557   
  J100249.62+080525.0   52751-1236-198   150.70676   8.090273     0.173926   -15.08      255236   1055236   150.706778159   8.0902719       0.1742335   17.5805626   17.7200012   0.9224806   -21.2185345   0.7607771   -21.1638412   0.796578    1       0.0648428185879583    
  J085809.40+492547.0   51993-0551-061   134.53918   49.429725    0.174112   -14.46      112027   474962    134.539143612   49.429803333    0.1743057   17.3609867   17.7200012   0.8675079   -21.3418503   0.3686412   -21.2381115   0.367493    1       0.2945877872798923    
  J093814.81+020023.4   52026-0477-193   144.56171   2.006509     0.174127   -14.43      59175    284549    144.561729855   2.006532085     0.1741152   16.4940624   17.7200012   0.8914729   -22.1064529   0.3754945   -22.1804638   0.3501973   1       0.10958762859991819   
  J131327.48-023232.9   51990-0340-174   198.36448   -2.542479    0.174145   -14.97      148185   575298    198.364474654   -2.542476459    0.1742078   17.2857704   17.5700016   0.8275862   -21.4797478   0.6136715   -21.3544769   0.5315278   1       0.02129184913637668   
  J113043.12+104329.5   52781-1223-616   172.67967   10.724855    0.174172   -14.24      226725   949574    172.679671148   10.724881539    0.1745582   17.0403976   17.7200012   0.909699    -21.7907829   0.9941002   -21.7748051   0.9903675   1       0.09562665202092034   
  J165007.87+334312.0   52791-1175-493   252.53281   33.719989    0.174246   -14.75      249913   1016751   252.532777005   33.720020453    0.1746746   17.7011375   17.7200012   0.8252032   -21.0858078   0.7114609   -20.9920273   0.6639737   1       0.15027404980588754   
  J151042.75+025808.1   52057-0590-122   227.67812   2.968905     0.174263   -15.21      63700    304229    227.678118011   2.96890532      0.174026    17.3687096   17.7200012   0.8418972   -21.3472538   0.8488495   -21.7216835   0.9305527   1       0.0072429890667259295 
  J083304.61+284922.5   52933-1268-227   128.26919   28.822904    0.174283   -14.78      265434   1088804   128.269185326   28.822900293    0.1743648   17.483078    17.7200012   0.9050279   -21.2606888   0.5631012   -21.137888    0.4791301   1       0.019885079049479813  
  J164455.48+420158.2   52083-0628-072   251.23115   42.03282     0.174316   -15.15      151667   583523    251.231162238   42.032817521    0.1743813   17.6137161   17.7200012   0.909699    -21.1550484   0.6633698   -21.0711308   0.6631256   1       0.03391879880583627   
  J153015.55+531035.2   52378-0795-433   232.56479   53.176436    0.174395   -14.48      141275   557604    232.564745275   53.176516017    0.1745681   16.4859829   17.7200012   0.9642857   -22.1178265   0.3884677   -22.0981369   0.3838634   1       0.3037957140162411    
  J092108.62+453857.4   52314-0833-264   140.28593   45.649278    0.174418   -14.01      173879   800906    140.285933014   45.649268653    0.1745649   16.6257839   17.7200012   0.8571429   -22.191103    0.9202638   -22.025486    0.9366155   1       0.03449348111791326   
  J112649.76+550912.0   52707-1013-611   171.70735   55.153329    0.174755   -15.03      234426   967148    171.707349009   55.153455042    0.175111    17.5750198   17.7200012   0.9898477   -21.1523209   0.787816    -21.2514267   0.8241606   1       0.45375577881586404   
  J124219.14+570156.9   52765-1317-234   190.57975   57.032476    0.174764   -14.76      298702   1198360   190.579728343   57.032526084    0.1749521   17.439682    17.7200012   0.8961539   -21.3220119   0.6381083   -21.2511292   0.5575648   1       0.18522662713753588   
  J013413.87-090312.1   52145-0663-342   23.557775   -9.053349    0.174786   -14.83      74165    332419    23.557777221    -9.053352692    0.175122    17.5431652   17.7200012   0.964       -21.1493015   0.7746505   -21.4921932   0.8242987   1       0.015459712147488638  
  J081440.39+063851.0   53083-1757-241   123.6683    6.647504     0.174982   -14.94      272838   1123243   123.668288769   6.647497978     0.1751879   17.5238075   17.7200012   1.0         -21.2069016   0.4465589   -21.2551556   0.455264    1       0.04563765939613858   
  J232755.42-092836.1   52523-0646-463   351.9809    -9.476687    0.175081   -14.60      84914    366658    351.980917679   -9.476668305    0.1753679   16.9571991   17.7200012   0.8493506   -21.660738    0.4152547   -21.709013    0.3984415   1       0.0920345778199285    
  J083719.94+322905.7   52674-1209-354   129.33308   32.484911    0.175094   -15.06      200783   884124    129.332995932   32.484915544    0.1753077   17.3926468   17.7200012   0.8577406   -21.2980061   0.6293713   -21.4301682   0.6517578   1       0.2558144100319514    
  J143455.32+572345.3   52441-0790-145   218.73048   57.395905    0.175117   -14.47      135130   541530    218.730490186   57.395931486    0.1739174   16.8742657   17.7200012   0.8789809   -21.8221817   0.3093351   -21.720911    0.2998308   1       0.09737531945489372   
  J131609.07+045646.3   52376-0851-435   199.03779   4.946199     0.175183   -15.34      129001   525470    199.037768615   4.946193796     0.1754094   17.012682    17.7200012   0.9520548   -21.6511822   0.5642971   -21.6658173   0.6398129   1       0.07895417787919304   
  J140829.94+414533.7   52823-1347-426   212.12473   41.759366    0.175189   -14.42      321067   1247310   212.124739254   41.759366825    0.1752194   17.0264091   17.7200012   0.9039146   -21.7643909   0.8220966   -21.6300888   0.8032081   1       0.025027674707315675  
  J104749.47+122748.7   53115-1601-454   161.95613   12.46353     0.175245   -14.78      264319   1076277   161.956140989   12.463516523    0.1748287   17.2491379   17.7200012   0.86        -21.4386063   0.7356707   -21.4410229   0.7706019   1       0.06201652287890101   
  J074201.23+432532.0   53035-1735-602   115.50514   43.425551    0.175269   -15.59      418167   1702588   115.505144441   43.42553814     0.1752652   17.6066246   17.7200012   0.9508197   -21.2088642   0.8577585   -21.0442028   0.8596753   1       0.04772988154156606   
  J134105.98-004902.6   51671-0299-256   205.27492   -0.817395    0.175327   -14.46      2133     41771     205.274933614   -0.81738147     0.1753751   17.4262085   17.6000004   0.7939699   -21.3521252   0.6569265   -21.28368     0.6397012   1       0.06909413674553277   
  J102955.38+471346.7   52615-0961-538   157.48077   47.229646    0.175436   -14.51      229934   957419    157.480790087   47.229628806    0.1757277   17.3065872   17.7200012   0.9023747   -21.3454762   0.5498911   -21.3298492   0.6035067   1       0.07901091700420636   
  J090205.69+544851.4   51908-0450-222   135.5237    54.814287    0.175652   -15.51      33841    213011    135.523630825   54.814347044    0.1755362   17.3268089   17.6200008   0.9814815   -21.4891968   0.7963889   -21.5756493   0.8197215   1       0.25945356943742665   
  J075057.26+353037.6   51993-0542-581   117.73858   35.51044     0.175909   -14.61      96919    435689    117.738614775   35.51046846     0.1761581   17.0326538   17.7200012   0.8631179   -21.680315    0.6821043   -21.763195    0.597891    1       0.14450617741645375   
  J113553.00+084024.3   52765-1224-201   173.97082   8.673429     0.176035   -15.53      221058   936021    173.970817078   8.673468086     0.1760821   17.3769779   17.7200012   1.0         -21.3253269   0.7310703   -21.3446999   0.7609813   1       0.14109333320564485   
  J110523.91+052716.5   52356-0581-398   166.34963   5.454593     0.17609    -14.67      107455   462378    166.349607055   5.454604118     0.1761963   17.5711441   17.7200012   0.9079284   -21.2338848   0.6849089   -21.0861416   0.7182074   1       0.09145175090830893   
