name1,spec1,ra1,dec1,z1,logl1_5007,galaxyid1,objid1,group1,mrpetro1,mrmodel1,bg1,mg1,name2,spec2,ra2,dec2,z2,logl2_5007,galaxyid2,objid2,groupid2,mrpetro2,mrmodel2,bg2,mg2
J161156.32+521116.9,52051-0623-405,242.98465,52.188021,0.040981,40.552074,119507,501993,144912,-20.013451999999997,-19.968854999999998,1,1,J113003.58+571829.4,52762-1309-493,172.5149,57.308173,0.0360751,40.586088000000004,299407,1200030,259723,-20.030085999999997,-20.035782,1,1
J161156.32+521116.9,52051-0623-405,242.98465,52.188021,0.040981,40.552074,119507,501993,144912,-20.013451999999997,-19.968854999999998,1,1,J115621.42+443155.2,53084-1368-055,179.08925,44.531997,0.0477692,40.599579,319719,1244554,272616,-20.054462,-20.012028,1,1
J161156.32+521116.9,52051-0623-405,242.98465,52.188021,0.040981,40.552074,119507,501993,144912,-20.013451999999997,-19.968854999999998,1,1,J134049.96+052458.6,52373-0854-338,205.20817,5.4162913,0.0383353,40.601752000000005,117697,492957,143813,-20.106081,-20.050949,1,1
J161156.32+521116.9,52051-0623-405,242.98465,52.188021,0.040981,40.552074,119507,501993,144912,-20.013451999999997,-19.968854999999998,1,1,J155036.38+512352.9,52049-0618-111,237.65159,51.398037,0.0501084,40.631001,130826,529358,151994,-20.000259,-19.941584,1,1
J095437.23+063719.5,52734-1235-070,148.65513,6.622091,0.041042,40.123404,211536,913352,16574,-20.94997,-21.016262,1,1,J143318.48+344404.4,53172-1645-177,218.32699,34.734557,0.0343207,40.145210999999996,353951,1318505,7353,-21.165546,-21.109346,1,1
J095437.23+063719.5,52734-1235-070,148.65513,6.622091,0.041042,40.123404,211536,913352,16574,-20.94997,-21.016262,1,1,J094632.03+351949.3,52992-1594-633,146.63346,35.330358000000004,0.0427903,40.152446000000005,291733,1180685,254890,-21.12355,-21.045109,1,1
J095437.23+063719.5,52734-1235-070,148.65513,6.622091,0.041042,40.123404,211536,913352,16574,-20.94997,-21.016262,1,1,J081200.75+390045.2,52254-0759-144,123.00311,39.012543,0.0412013,40.028083,110417,470439,31300,-20.894722,-21.072321,1,1
J095437.23+063719.5,52734-1235-070,148.65513,6.622091,0.041042,40.123404,211536,913352,16574,-20.94997,-21.016262,1,1,J015650.69+145224.2,51877-0430-580,29.211199,14.873377,0.0436886,40.262271000000005,91375,385800,6456,-20.898371,-21.037981,1,2
J095437.23+063719.5,52734-1235-070,148.65513,6.622091,0.041042,40.123404,211536,913352,16574,-20.94997,-21.016262,1,1,J110134.20+013509.9,52366-0508-134,165.39251000000002,1.5860919,0.049877,39.966623,56481,278576,104932,-20.765532,-21.007404,1,1
J213741.45+005317.0,52468-0989-572,324.42269,0.888056,0.041052,39.813621999999995,416687,1691513,52656,-20.514601000000003,-20.660789,1,1,J022938.59+002313.7,51820-0407-393,37.410812,0.38715267,0.0467715,39.802658,169341,771830,176402,-20.808054000000002,-20.716394,1,1
J213741.45+005317.0,52468-0989-572,324.42269,0.888056,0.041052,39.813621999999995,416687,1691513,52656,-20.514601000000003,-20.660789,1,1,J142507.50+360326.7,53144-1644-504,216.28124,36.057407,0.0489494,39.798058000000005,406360,1442051,325536,-20.791946,-20.70569,1,1
J213741.45+005317.0,52468-0989-572,324.42269,0.888056,0.041052,39.813621999999995,416687,1691513,52656,-20.514601000000003,-20.660789,1,1,J113659.25+563536.6,53033-1310-120,174.24686,56.59349399999999,0.0508194,39.776118,183834,836538,36379,-20.699386999999998,-20.746971,1,1
J213741.45+005317.0,52468-0989-572,324.42269,0.888056,0.041052,39.813621999999995,416687,1691513,52656,-20.514601000000003,-20.660789,1,1,J103216.26+533842.2,52643-0905-096,158.06773,53.64506,0.046599,39.859972,172505,797857,35612,-20.647787,-20.590385,1,1
J213741.45+005317.0,52468-0989-572,324.42269,0.888056,0.041052,39.813621999999995,416687,1691513,52656,-20.514601000000003,-20.660789,1,1,J083904.17+502645.8,51873-0445-156,129.76738,50.446045,0.0486635,39.765562,32674,209611,89670,-20.682362,-20.625155,1,1
J160656.04+371917.8,52761-1055-086,241.73349,37.321613,0.041087,39.864385,238524,985570,220588,-19.964504,-19.995132,1,1,J114857.77+112718.4,53142-1609-218,177.2407,11.455116,0.0432322,39.866890999999995,323917,1253577,275391,-19.857174,-20.039593,1,1
J160656.04+371917.8,52761-1055-086,241.73349,37.321613,0.041087,39.864385,238524,985570,220588,-19.964504,-19.995132,1,1,J141507.75+544805.5,52762-1325-504,213.78228,54.801536999999996,0.0333204,39.868432,296996,1193639,258183,-19.994083,-19.936094,1,1
J160656.04+371917.8,52761-1055-086,241.73349,37.321613,0.041087,39.864385,238524,985570,220588,-19.964504,-19.995132,1,1,J004922.37-091737.0,52177-0657-349,12.34322,-9.293598699999999,0.0461096,39.848512,71285,322847,114029,-20.067972,-20.08531,1,1
J160656.04+371917.8,52761-1055-086,241.73349,37.321613,0.041087,39.864385,238524,985570,220588,-19.964504,-19.995132,1,1,J122307.59+633005.1,52370-0780-409,185.78161,63.501408,0.0502722,39.881262,141546,558550,159089,-19.927223,-19.935192,1,1
J160656.04+371917.8,52761-1055-086,241.73349,37.321613,0.041087,39.864385,238524,985570,220588,-19.964504,-19.995132,1,1,J151157.74+364706.1,52819-1352-031,227.99057000000002,36.785036,0.044794,39.842602,322408,1250014,274356,-19.991324,-19.980667,1,1
J080801.75+381935.3,52254-0759-308,122.00729,38.326482,0.041152,40.445799,112225,475572,140386,-19.510157999999997,-19.575111,1,1,J155329.28+525132.1,52049-0618-493,238.37197999999998,52.858915,0.04707,40.454078,132085,532413,152815,-19.683947,-19.665535000000002,1,1
J080801.75+381935.3,52254-0759-308,122.00729,38.326482,0.041152,40.445799,112225,475572,140386,-19.510157999999997,-19.575111,1,1,J144837.04+514331.0,52786-1328-466,222.15432,51.725287,0.0364433,40.388756,296275,1191555,257725,-19.586266000000002,-19.530047,1,1
J080801.75+381935.3,52254-0759-308,122.00729,38.326482,0.041152,40.445799,112225,475572,140386,-19.510157999999997,-19.575111,1,1,J110326.80+664011.0,51929-0490-502,165.86167,66.66972,0.0333292,40.354127000000005,46352,251556,98591,-19.623604,-19.636576,1,1
J080801.75+381935.3,52254-0759-308,122.00729,38.326482,0.041152,40.445799,112225,475572,140386,-19.510157999999997,-19.575111,1,1,J160933.75-002510.8,51690-0345-166,242.39064,-0.41967896,0.0493433,40.322123,357,35943,68416,-19.588213,-19.540428,1,1
J080801.75+381935.3,52254-0759-308,122.00729,38.326482,0.041152,40.445799,112225,475572,140386,-19.510157999999997,-19.575111,1,1,J114504.88+463733.6,53054-1444-106,176.27033,46.625995,0.0351432,40.299658,259587,1064894,234075,-19.561396,-19.519938,1,1
J081516.87+460431.0,51868-0441-278,123.8203,46.075269,0.041184,40.976494,27721,193981,86404,-21.334685999999998,-21.15386,1,1,J112640.67-014137.7,52375-0326-461,171.66945,-1.6937925,0.0463985,40.985892,21098,168692,3778,-21.220039,-21.237875,1,1
J081516.87+460431.0,51868-0441-278,123.8203,46.075269,0.041184,40.976494,27721,193981,86404,-21.334685999999998,-21.15386,1,1,J204907.49+010838.6,52466-0982-559,312.28119,1.1440575000000002,0.0497434,40.85611,154305,595442,167164,-21.068846,-21.054479999999998,1,1
J081516.87+460431.0,51868-0441-278,123.8203,46.075269,0.041184,40.976494,27721,193981,86404,-21.334685999999998,-21.15386,1,1,J080707.18+361400.5,52378-0892-394,121.77993000000001,36.233472,0.0322888,40.755314,180382,826919,183263,-21.113926,-21.166369,1,1
J081516.87+460431.0,51868-0441-278,123.8203,46.075269,0.041184,40.976494,27721,193981,86404,-21.334685999999998,-21.15386,1,1,J083714.91+044145.2,52646-1186-582,129.31211000000002,4.695886799999999,0.0470651,40.636877,211262,912802,203487,-21.280153,-21.198969,1,1
J081516.87+460431.0,51868-0441-278,123.8203,46.075269,0.041184,40.976494,27721,193981,86404,-21.334685999999998,-21.15386,1,1,J022243.58-084308.3,51908-0454-310,35.681581,-8.7189859,0.0455059,40.600332,85818,369725,123475,-20.994087,-21.12784,1,1
J080629.81+241955.7,52705-1265-139,121.6242,24.332134,0.041411,39.451413,265269,1088520,237799,-19.831343,-19.867579,1,1,J111634.53+584632.3,52378-0950-637,169.14389,58.775642000000005,0.0493698,39.448313,123133,511817,147239,-19.949467000000002,-19.802673000000002,1,1
J080629.81+241955.7,52705-1265-139,121.6242,24.332134,0.041411,39.451413,265269,1088520,237799,-19.831343,-19.867579,1,1,J154326.50-005523.8,52413-0926-564,235.86041,-0.92326872,0.0388557,39.447928999999995,150089,579425,164424,-19.916273,-19.943192,1,1
J080629.81+241955.7,52705-1265-139,121.6242,24.332134,0.041411,39.451413,265269,1088520,237799,-19.831343,-19.867579,1,1,J091846.54+581505.3,51907-0484-072,139.69392,58.251470999999995,0.0467986,39.435472999999995,44016,245194,97064,-19.794418,-19.876865,1,1
J080629.81+241955.7,52705-1265-139,121.6242,24.332134,0.041411,39.451413,265269,1088520,237799,-19.831343,-19.867579,1,1,J135247.63+574418.4,52668-1158-157,208.19843999999998,57.738436,0.0421966,39.467785,245995,1006199,225501,-19.721621,-19.802227,1,1
J080629.81+241955.7,52705-1265-139,121.6242,24.332134,0.041411,39.451413,265269,1088520,237799,-19.831343,-19.867579,1,1,J083253.65+474007.6,51959-0550-312,128.22353,47.66877,0.0433106,39.470202,98095,438869,131325,-19.821278,-19.884394,1,1
J151607.34+034804.7,52022-0591-457,229.03058,3.801313,0.041643,40.136412,64553,306035,110031,-19.709644,-19.945347,1,1,J164128.36+381608.4,52395-0818-402,250.36815,38.268997,0.0387255,40.14444,144247,565413,160690,-19.775458999999998,-19.949718,1,1
J151607.34+034804.7,52022-0591-457,229.03058,3.801313,0.041643,40.136412,64553,306035,110031,-19.709644,-19.945347,1,1,J221741.62+000907.5,52140-0375-356,334.42341,0.15208873,0.0450931,40.116513,417058,1695459,332136,-19.888601,-19.851812,1,1
J151607.34+034804.7,52022-0591-457,229.03058,3.801313,0.041643,40.136412,64553,306035,110031,-19.709644,-19.945347,1,1,J163934.96+355604.5,52782-1174-272,249.89567000000002,35.934582,0.0373468,40.111113,249511,1015598,40941,-19.947077,-19.877203,1,1
J151607.34+034804.7,52022-0591-457,229.03058,3.801313,0.041643,40.136412,64553,306035,110031,-19.709644,-19.945347,1,1,J162941.86+263047.0,52824-1409-338,247.42441000000002,26.513047999999998,0.0487793,40.170958,385808,1394701,312841,-19.949419,-19.943109,1,1
J151607.34+034804.7,52022-0591-457,229.03058,3.801313,0.041643,40.136412,64553,306035,110031,-19.709644,-19.945347,1,1,J093808.81+012657.0,52026-0477-218,144.53671,1.4491681,0.0458261,40.099295,91493,386472,127095,-19.824968,-19.900254999999998,1,1
J095824.97+103402.5,52999-1307-386,149.60406,10.567354,0.041701,39.867658,270997,1118440,241669,-18.96903,-18.953608,1,1,J010239.14-005243.5,51816-0396-291,15.663103,-0.87875298,0.050521,39.868883000000004,525340,2092022,60303,-19.159973,-19.006352,1,1
J095824.97+103402.5,52999-1307-386,149.60406,10.567354,0.041701,39.867658,270997,1118440,241669,-18.96903,-18.953608,1,1,J160510.74+472901.4,52354-0813-558,241.29473,47.483732,0.0435501,39.904039000000004,141389,557811,158989,-18.881467999999998,-18.889187,1,1
J095824.97+103402.5,52999-1307-386,149.60406,10.567354,0.041701,39.867658,270997,1118440,241669,-18.96903,-18.953608,1,1,J091556.76+500103.9,52247-0766-187,138.9865,50.017738,0.0496046,39.907205,110678,470942,139379,-18.890304999999998,-18.982111,1,1
J095824.97+103402.5,52999-1307-386,149.60406,10.567354,0.041701,39.867658,270997,1118440,241669,-18.96903,-18.953608,1,1,J084647.67+060600.1,52668-1189-303,131.69861,6.100028,0.0481668,39.94233,223689,942511,211391,-18.785093,-18.909304000000002,1,1
J095824.97+103402.5,52999-1307-386,149.60406,10.567354,0.041701,39.867658,270997,1118440,241669,-18.96903,-18.953608,1,1,J160151.51+024810.0,52023-0595-062,240.46461000000002,2.8027706,0.0329004,39.971608,116376,490103,142979,-19.044395,-18.933847,1,1
J004236.86-104921.9,52162-0655-058,10.65359,-10.822742,0.041905,41.182026,81598,355837,14247,-20.160145,-20.114469,1,1,J112426.14-002537.5,51614-0281-230,171.10893000000002,-0.42707792,0.0486735,41.024562,9098,64675,24304,-20.057997,-20.051989000000003,1,1
J004236.86-104921.9,52162-0655-058,10.65359,-10.822742,0.041905,41.182026,81598,355837,14247,-20.160145,-20.114469,1,1,J095914.76+125916.5,53055-1744-385,149.81151,12.987914,0.0343523,41.360965,438624,1822258,345955,-20.125647,-20.122452,1,1
J004236.86-104921.9,52162-0655-058,10.65359,-10.822742,0.041905,41.182026,81598,355837,14247,-20.160145,-20.114469,1,1,J153928.56+465859.7,52731-1168-359,234.86898,46.983251,0.0378892,40.953059,244970,1002924,40633,-20.053989,-20.100020999999998,1,1
J004236.86-104921.9,52162-0655-058,10.65359,-10.822742,0.041905,41.182026,81598,355837,14247,-20.160145,-20.114469,1,1,J083614.89+521209.1,51883-0444-083,129.06205,52.202519,0.0480742,40.910906,41898,238844,95684,-19.94334,-20.059088,1,1
J004236.86-104921.9,52162-0655-058,10.65359,-10.822742,0.041905,41.182026,81598,355837,14247,-20.160145,-20.114469,1,1,J074535.90+243443.7,52314-0857-595,116.39958,24.578802,0.0402395,40.864684000000004,200701,879842,196434,-19.964983,-20.035535999999997,1,1
J111045.96+113641.6,53078-1604-182,167.69151000000002,11.611546,0.042131,40.456841,308004,1219580,265074,-21.082926,-21.208872,1,1,J112757.53-011240.2,51614-0281-207,171.98972,-1.2111543,0.0426867,40.427256,21605,170022,25116,-21.157847,-21.198139,1,1
J111045.96+113641.6,53078-1604-182,167.69151000000002,11.611546,0.042131,40.456841,308004,1219580,265074,-21.082926,-21.208872,1,1,J094937.92+404125.2,52709-1216-177,147.408,40.690321000000004,0.0470156,40.424093,260026,1066050,234355,-21.045759,-21.117014,1,1
J111045.96+113641.6,53078-1604-182,167.69151000000002,11.611546,0.042131,40.456841,308004,1219580,265074,-21.082926,-21.208872,1,1,J084805.78+542616.1,51899-0446-597,132.02407,54.437802000000005,0.0469286,40.536474,37036,223410,13454,-21.057173000000002,-21.244442000000003,1,1
J111045.96+113641.6,53078-1604-182,167.69151000000002,11.611546,0.042131,40.456841,308004,1219580,265074,-21.082926,-21.208872,1,1,J110559.02+585645.7,52378-0950-487,166.49593000000002,58.946041,0.0476619,40.375780999999996,213579,918657,38431,-21.224083,-21.275707,1,1
J111045.96+113641.6,53078-1604-182,167.69151000000002,11.611546,0.042131,40.456841,308004,1219580,265074,-21.082926,-21.208872,1,1,J143031.19+524225.8,52781-1327-355,217.62996,52.70718000000001,0.0447706,40.349903000000005,295462,1189356,7142,-21.29965,-21.224491,1,1
J210721.91+110359.1,52207-0727-633,316.8413,11.066417999999999,0.042263,40.059641,84141,364246,122326,-19.161428,-19.175062,1,1,J091256.09+465201.5,52620-0899-153,138.2337,46.867079,0.0512755,40.067988,192620,858074,191096,-19.228039000000003,-19.164144,1,1
J210721.91+110359.1,52207-0727-633,316.8413,11.066417999999999,0.042263,40.059641,84141,364246,122326,-19.161428,-19.175062,1,1,J110449.91+123225.3,53119-1603-564,166.20796,12.540352,0.0465966,40.077318,329403,1264357,278635,-19.270376000000002,-19.249771,1,1
J210721.91+110359.1,52207-0727-633,316.8413,11.066417999999999,0.042263,40.059641,84141,364246,122326,-19.161428,-19.175062,1,1,J132904.55+560353.3,52764-1321-278,202.26895,56.064809999999994,0.0427447,40.088114000000004,298827,1198562,259333,-19.292710999999997,-19.19521,1,1
J210721.91+110359.1,52207-0727-633,316.8413,11.066417999999999,0.042263,40.059641,84141,364246,122326,-19.161428,-19.175062,1,1,J010716.63-003837.3,51816-0396-028,16.819295999999998,-0.64369616,0.0443224,40.104774,425740,1741380,337831,-18.972967,-19.151004999999998,1,1
J210721.91+110359.1,52207-0727-633,316.8413,11.066417999999999,0.042263,40.059641,84141,364246,122326,-19.161428,-19.175062,1,1,J024222.87-011009.1,51821-0408-058,40.59531,-1.1691981000000002,0.0370774,40.001428999999995,425178,1736831,337461,-19.245601999999998,-19.195427,1,1
J155926.11+521235.3,52375-0620-507,239.8588,52.209801,0.04244,39.973383,35297,217071,26058,-20.000137,-19.98028,1,1,J090130.95+414633.5,52293-0830-621,135.37895,41.775971000000006,0.0400262,39.976154,169744,777484,176691,-19.884693,-19.88277,1,1
J155926.11+521235.3,52375-0620-507,239.8588,52.209801,0.04244,39.973383,35297,217071,26058,-20.000137,-19.98028,1,1,J010606.93+002025.2,51816-0396-551,16.528863,0.34034249,0.0436004,39.985653000000006,525972,2095770,400199,-19.953541,-19.928827,1,1
J155926.11+521235.3,52375-0620-507,239.8588,52.209801,0.04244,39.973383,35297,217071,26058,-20.000137,-19.98028,1,1,J100837.33+543905.4,52652-0945-158,152.15555,54.651489,0.0409948,39.994727000000005,122084,509399,146593,-19.808982999999998,-19.900076000000002,1,1
J155926.11+521235.3,52375-0620-507,239.8588,52.209801,0.04244,39.973383,35297,217071,26058,-20.000137,-19.98028,1,1,J124934.80+134809.8,53171-1770-217,192.39498999999998,13.802734,0.0464505,39.947953000000005,394585,1415800,51150,-20.010025,-19.959454,1,1
J155926.11+521235.3,52375-0620-507,239.8588,52.209801,0.04244,39.973383,35297,217071,26058,-20.000137,-19.98028,1,1,J093738.84+415109.2,52670-0940-240,144.41185,41.852564,0.0468565,40.023491,199419,875191,195610,-19.825256,-19.88414,1,1
J155625.91+090318.6,53137-1726-634,239.10793999999999,9.055176,0.042569,40.646101,398321,1423752,51404,-21.311977,-21.151115,1,1,J083714.91+044145.2,52646-1186-582,129.31211000000002,4.695886799999999,0.0470651,40.636877,211262,912802,203487,-21.280153,-21.198969,1,1
J155625.91+090318.6,53137-1726-634,239.10793999999999,9.055176,0.042569,40.646101,398321,1423752,51404,-21.311977,-21.151115,1,1,J022243.58-084308.3,51908-0454-310,35.681581,-8.7189859,0.0455059,40.600332,85818,369725,123475,-20.994087,-21.12784,1,1
J155625.91+090318.6,53137-1726-634,239.10793999999999,9.055176,0.042569,40.646101,398321,1423752,51404,-21.311977,-21.151115,1,1,J113606.64+621457.0,52319-0776-491,174.02765,62.249176,0.032774,40.586315,140132,554907,158106,-21.066601000000002,-21.066601000000002,1,1
J155625.91+090318.6,53137-1726-634,239.10793999999999,9.055176,0.042569,40.646101,398321,1423752,51404,-21.311977,-21.151115,1,1,J093236.59+095026.0,53050-1303-481,143.15243999999998,9.8405427,0.0488744,40.586069,263878,1075357,41954,-20.920572,-21.157208999999998,1,1
J155625.91+090318.6,53137-1726-634,239.10793999999999,9.055176,0.042569,40.646101,398321,1423752,51404,-21.311977,-21.151115,1,1,J012516.38-085225.2,52163-0661-538,21.318238,-8.873679199999998,0.0491516,40.585794,629849,2481541,3862,-21.280777,-21.202026,1,1
J020615.99-001729.2,51812-0404-141,31.566634999999998,-0.291443,0.042634,41.067467,426992,1750713,53383,-22.097735,-21.997017,1,1,J144921.59+631613.9,52339-0609-531,222.33995,63.270541,0.0415767,41.066464,47429,254308,14885,-22.046827,-21.996672,1,1
J020615.99-001729.2,51812-0404-141,31.566634999999998,-0.291443,0.042634,41.067467,426992,1750713,53383,-22.097735,-21.997017,1,1,J154654.33+055328.4,53167-1821-086,236.72638999999998,5.8912118,0.0420347,40.379849,367742,1351843,11063,-21.952589,-21.936773000000002,1,1
J020615.99-001729.2,51812-0404-141,31.566634999999998,-0.291443,0.042634,41.067467,426992,1750713,53383,-22.097735,-21.997017,1,1,J151104.95+041737.8,52057-0590-441,227.77062,4.2938317999999995,0.0418803,39.979644,154709,596822,13956,-21.652855,-22.033606,1,1
J020615.99-001729.2,51812-0404-141,31.566634999999998,-0.291443,0.042634,41.067467,426992,1750713,53383,-22.097735,-21.997017,1,1,J035212.58-062056.2,51908-0463-117,58.052425,-6.348944599999999,0.0329817,39.791934000000005,72843,327942,3105,-22.057772,-22.025597,1,1
