NAME1     SPEC1    RA1      DEC1     Z1       LOGL1_5007    NAME2   SPEC2    RA2      DEC2     Z2     LOGL2_5007   
J222246.62-081943.9  52206-0720-469       335.69426      -8.3288650     0.082218000       41.482219     J231411.48-002149.3  51811-0381-040       348.54782     -0.36370627     0.079997800       41.543759    
J222246.62-081943.9  52206-0720-469       335.69426      -8.3288650     0.082218000       41.482219     J231411.48-002149.3  51811-0381-040       348.54782     -0.36370627     0.079997800       41.543759    
J222246.62-081943.9  52206-0720-469       335.69426      -8.3288650     0.082218000       41.482219     J231411.48-002149.3  51811-0381-040       348.54782     -0.36370627     0.079997800       41.543759    
J222246.62-081943.9  52206-0720-469       335.69426      -8.3288650     0.082218000       41.482219     J231411.48-002149.3  51811-0381-040       348.54782     -0.36370627     0.079997800       41.543759    
J151908.02+331414.3  53118-1387-322       229.78340       33.237312     0.082224000       40.402286     J170423.78+315210.7  52413-0976-315       256.09909       31.869635     0.077690600       40.392401    
J151908.02+331414.3  53118-1387-322       229.78340       33.237312     0.082224000       40.402286     J170423.78+315210.7  52413-0976-315       256.09909       31.869635     0.077690600       40.392401    
J151908.02+331414.3  53118-1387-322       229.78340       33.237312     0.082224000       40.402286     J170423.78+315210.7  52413-0976-315       256.09909       31.869635     0.077690600       40.392401    
J151908.02+331414.3  53118-1387-322       229.78340       33.237312     0.082224000       40.402286     J170423.78+315210.7  52413-0976-315       256.09909       31.869635     0.077690600       40.392401    
J151908.02+331414.3  53118-1387-322       229.78340       33.237312     0.082224000       40.402286     J170423.78+315210.7  52413-0976-315       256.09909       31.869635     0.077690600       40.392401    
J100710.35+113146.1  53053-1308-450       151.79314       11.529483     0.082224000       40.592286     J224959.63-094356.2  52201-0723-108       342.49844      -9.7322882     0.082059400       40.594410    
J100710.35+113146.1  53053-1308-450       151.79314       11.529483     0.082224000       40.592286     J224959.63-094356.2  52201-0723-108       342.49844      -9.7322882     0.082059400       40.594410    
J100710.35+113146.1  53053-1308-450       151.79314       11.529483     0.082224000       40.592286     J224959.63-094356.2  52201-0723-108       342.49844      -9.7322882     0.082059400       40.594410    
J100710.35+113146.1  53053-1308-450       151.79314       11.529483     0.082224000       40.592286     J224959.63-094356.2  52201-0723-108       342.49844      -9.7322882     0.082059400       40.594410    
J100710.35+113146.1  53053-1308-450       151.79314       11.529483     0.082224000       40.592286     J224959.63-094356.2  52201-0723-108       342.49844      -9.7322882     0.082059400       40.594410    
J144111.55-021235.2  52409-0919-023       220.29812      -2.2097730     0.082247000       40.932543     J130414.50+652044.1  52072-0602-418       196.06040       65.345571     0.082999700       40.912825    
J144111.55-021235.2  52409-0919-023       220.29812      -2.2097730     0.082247000       40.932543     J130414.50+652044.1  52072-0602-418       196.06040       65.345571     0.082999700       40.912825    
J144111.55-021235.2  52409-0919-023       220.29812      -2.2097730     0.082247000       40.932543     J130414.50+652044.1  52072-0602-418       196.06040       65.345571     0.082999700       40.912825    
J144111.55-021235.2  52409-0919-023       220.29812      -2.2097730     0.082247000       40.932543     J130414.50+652044.1  52072-0602-418       196.06040       65.345571     0.082999700       40.912825    
J144111.55-021235.2  52409-0919-023       220.29812      -2.2097730     0.082247000       40.932543     J130414.50+652044.1  52072-0602-418       196.06040       65.345571     0.082999700       40.912825    
J081444.19+363640.1  52378-0892-579       123.68414       36.611145     0.082251000       40.722587     J103209.41+552952.9  52643-0905-531       158.03919       55.498039     0.072565100       40.720141    
J081444.19+363640.1  52378-0892-579       123.68414       36.611145     0.082251000       40.722587     J103209.41+552952.9  52643-0905-531       158.03919       55.498039     0.072565100       40.720141    
J081444.19+363640.1  52378-0892-579       123.68414       36.611145     0.082251000       40.722587     J103209.41+552952.9  52643-0905-531       158.03919       55.498039     0.072565100       40.720141    
J081444.19+363640.1  52378-0892-579       123.68414       36.611145     0.082251000       40.722587     J103209.41+552952.9  52643-0905-531       158.03919       55.498039     0.072565100       40.720141    
J081444.19+363640.1  52378-0892-579       123.68414       36.611145     0.082251000       40.722587     J103209.41+552952.9  52643-0905-531       158.03919       55.498039     0.072565100       40.720141    
J014038.85+130104.2  51882-0426-083       25.161894       13.017839     0.082256000       40.252643     J151103.64+015337.2  51996-0540-487       227.76518       1.8936743     0.088012800       40.251167    
J014038.85+130104.2  51882-0426-083       25.161894       13.017839     0.082256000       40.252643     J151103.64+015337.2  51996-0540-487       227.76518       1.8936743     0.088012800       40.251167    
J014038.85+130104.2  51882-0426-083       25.161894       13.017839     0.082256000       40.252643     J151103.64+015337.2  51996-0540-487       227.76518       1.8936743     0.088012800       40.251167    
J014038.85+130104.2  51882-0426-083       25.161894       13.017839     0.082256000       40.252643     J151103.64+015337.2  51996-0540-487       227.76518       1.8936743     0.088012800       40.251167    
J014038.85+130104.2  51882-0426-083       25.161894       13.017839     0.082256000       40.252643     J151103.64+015337.2  51996-0540-487       227.76518       1.8936743     0.088012800       40.251167    
J124423.06-022858.0  51999-0336-236       191.09609      -2.4827650     0.082264000       41.082732     J102220.34+630431.3  52375-0772-331       155.58473       63.075359     0.077037100       41.164221    
J124423.06-022858.0  51999-0336-236       191.09609      -2.4827650     0.082264000       41.082732     J102220.34+630431.3  52375-0772-331       155.58473       63.075359     0.077037100       41.164221    
J124423.06-022858.0  51999-0336-236       191.09609      -2.4827650     0.082264000       41.082732     J102220.34+630431.3  52375-0772-331       155.58473       63.075359     0.077037100       41.164221    
J124423.06-022858.0  51999-0336-236       191.09609      -2.4827650     0.082264000       41.082732     J102220.34+630431.3  52375-0772-331       155.58473       63.075359     0.077037100       41.164221    
J124423.06-022858.0  51999-0336-236       191.09609      -2.4827650     0.082264000       41.082732     J102220.34+630431.3  52375-0772-331       155.58473       63.075359     0.077037100       41.164221    
J102923.09+571954.1  52411-0947-500       157.34622       57.331694     0.082310000       40.303245     J074203.70+225401.0  52577-0927-181       115.51542       22.900290     0.081030900       40.302537    
J102923.09+571954.1  52411-0947-500       157.34622       57.331694     0.082310000       40.303245     J074203.70+225401.0  52577-0927-181       115.51542       22.900290     0.081030900       40.302537    
J102923.09+571954.1  52411-0947-500       157.34622       57.331694     0.082310000       40.303245     J074203.70+225401.0  52577-0927-181       115.51542       22.900290     0.081030900       40.302537    
J102923.09+571954.1  52411-0947-500       157.34622       57.331694     0.082310000       40.303245     J074203.70+225401.0  52577-0927-181       115.51542       22.900290     0.081030900       40.302537    
J102923.09+571954.1  52411-0947-500       157.34622       57.331694     0.082310000       40.303245     J074203.70+225401.0  52577-0927-181       115.51542       22.900290     0.081030900       40.302537    
J144715.43+432916.3  52734-1289-101       221.81431       43.487865     0.082312000       40.223268     J105322.52+454500.1  53054-1436-320       163.34385       45.750034     0.089147000       40.255870    
J144715.43+432916.3  52734-1289-101       221.81431       43.487865     0.082312000       40.223268     J105322.52+454500.1  53054-1436-320       163.34385       45.750034     0.089147000       40.255870    
J144715.43+432916.3  52734-1289-101       221.81431       43.487865     0.082312000       40.223268     J105322.52+454500.1  53054-1436-320       163.34385       45.750034     0.089147000       40.255870    
J144715.43+432916.3  52734-1289-101       221.81431       43.487865     0.082312000       40.223268     J105322.52+454500.1  53054-1436-320       163.34385       45.750034     0.089147000       40.255870    
J144715.43+432916.3  52734-1289-101       221.81431       43.487865     0.082312000       40.223268     J105322.52+454500.1  53054-1436-320       163.34385       45.750034     0.089147000       40.255870    
J232011.00+144815.2  52258-0745-381       350.04582       14.804209     0.082333000       40.323502     J105705.90+024427.9  52353-0507-627       164.27458       2.7410729     0.076987600       40.323539    
J232011.00+144815.2  52258-0745-381       350.04582       14.804209     0.082333000       40.323502     J105705.90+024427.9  52353-0507-627       164.27458       2.7410729     0.076987600       40.323539    
J232011.00+144815.2  52258-0745-381       350.04582       14.804209     0.082333000       40.323502     J105705.90+024427.9  52353-0507-627       164.27458       2.7410729     0.076987600       40.323539    
J232011.00+144815.2  52258-0745-381       350.04582       14.804209     0.082333000       40.323502     J105705.90+024427.9  52353-0507-627       164.27458       2.7410729     0.076987600       40.323539    
